LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1144.760486,1144.760467,1661327463.047265,84336.000,11896,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1144.822432,1144.822413,1661327463.109211,84396.000,11896,4,EM,1,100,PS
1144.874312,1144.874294,1661327463.161092,84446.250,11929,4,EM,1,100,RS
1144.926193,1144.926174,1661327463.212972,84496.500,11929,4,EM,1,100,RB
1144.978073,1144.978054,1661327463.264852,84546.750,11929,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1145.029953,1145.029934,1661327463.316732,84597.000,11929,4,EM,1,100,PS
1145.081833,1145.081814,1661327463.368612,84647.250,11965,4,EM,1,100,RS
1145.133713,1145.133694,1661327463.420492,84697.500,11965,4,EM,1,100,RB
1145.185593,1145.185574,1661327463.472372,84747.750,11965,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1145.237473,1145.237454,1661327463.524252,84798.000,11965,4,EM,1,100,PS
1145.289353,1145.289334,1661327463.576133,84848.250,11996,4,EM,1,100,RS
1145.341233,1145.341215,1661327463.628013,84898.500,11996,4,EM,1,100,RB
1145.393114,1145.393095,1661327463.679893,84948.750,11996,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1145.444994,1145.444975,1661327463.731773,84999.000,11996,4,EM,1,100,PS
1145.496874,1145.496855,1661327463.783653,85049.250,12030,4,EM,1,100,RS
1145.548754,1145.548735,1661327463.835533,85099.500,12030,4,EM,1,100,RB
1145.600634,1145.600615,1661327463.887413,85149.750,12030,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1145.652514,1145.652495,1661327463.939293,85200.000,12030,4,EM,1,100,PS
1145.704394,1145.704375,1661327463.991174,85250.250,12064,4,EM,1,100,RS
1145.756274,1145.756256,1661327464.043054,85300.500,12064,4,EM,1,100,RB
1145.808155,1145.808136,1661327464.094934,85350.750,12064,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1145.860035,1145.860016,1661327464.146814,85401.000,12064,4,EM,1,100,PS
1145.918626,1145.918607,1661327464.205405,85457.750,12102,4,EM,1,100,RS
1145.977217,1145.977198,1661327464.263996,85514.500,12102,4,EM,1,100,RB
1146.035808,1146.035789,1661327464.322587,85571.250,12102,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1146.094399,1146.094380,1661327464.381178,85628.000,12102,4,EM,1,100,PS
1146.146279,1146.146260,1661327464.433058,85678.250,12136,4,EM,1,100,RS
1146.198159,1146.198140,1661327464.484938,85728.500,12136,4,EM,1,100,RB
1146.250039,1146.250020,1661327464.536818,85778.750,12136,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1146.301919,1146.301900,1661327464.588698,85829.000,12136,4,EM,1,100,PS
1146.353799,1146.353780,1661327464.640579,85879.250,12170,4,EM,1,100,RS
1146.405679,1146.405660,1661327464.692459,85929.500,12170,4,EM,1,100,RB
1146.457559,1146.457540,1661327464.744339,85979.750,12170,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1146.509439,1146.509421,1661327464.796219,86030.000,12170,4,EM,1,100,PS
1146.561320,1146.561301,1661327464.848099,86080.250,12203,4,EM,1,100,RS
1146.613200,1146.613181,1661327464.899979,86130.500,12203,4,EM,1,100,RB
1146.665080,1146.665061,1661327464.951859,86180.750,12203,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1146.716960,1146.716941,1661327465.003739,86231.000,12203,4,EM,1,100,PS
1146.768840,1146.768821,1661327465.055619,86281.250,12237,4,EM,1,100,RS
1146.820720,1146.820701,1661327465.107500,86331.500,12237,4,EM,1,100,RB
1146.872600,1146.872581,1661327465.159380,86381.750,12237,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1146.924480,1146.924462,1661327465.211260,86432.000,12237,4,EM,1,100,PS
1146.976360,1146.976342,1661327465.263140,86482.250,12273,4,EM,1,100,RS
1147.028241,1147.028222,1661327465.315020,86532.500,12273,4,EM,1,100,RB
1147.080121,1147.080102,1661327465.366900,86582.750,12273,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1147.132001,1147.131982,1661327465.418780,86633.000,12273,4,EM,1,100,PS
1147.183881,1147.183862,1661327465.470660,86683.250,12308,4,EM,1,100,RS
1147.235761,1147.235742,1661327465.522541,86733.500,12308,4,EM,1,100,RB
1147.287641,1147.287622,1661327465.574421,86783.750,12308,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1147.339521,1147.339502,1661327465.626301,86834.000,12308,4,EM,1,100,PS
1147.391401,1147.391383,1661327465.678181,86884.250,12342,4,EM,1,100,RS
1147.443282,1147.443263,1661327465.730061,86934.500,12342,4,EM,1,100,RB
1147.495162,1147.495143,1661327465.781941,86984.750,12342,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1147.547042,1147.547023,1661327465.833821,87035.000,12342,4,EM,1,100,PS
1147.618796,1147.618778,1661327465.905576,87104.500,12386,4,EM,1,100,RS
1147.690551,1147.690532,1661327465.977330,87174.000,12386,4,EM,1,100,RB
1147.762306,1147.762287,1661327466.049085,87243.500,12386,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1147.834060,1147.834041,1661327466.120840,87313.000,12386,4,EM,1,100,PS
1147.885940,1147.885921,1661327466.172720,87363.250,12421,4,EM,1,100,RS
1147.937820,1147.937802,1661327466.224600,87413.500,12421,4,EM,1,100,RB
1147.989700,1147.989682,1661327466.276480,87463.750,12421,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1148.041581,1148.041562,1661327466.328360,87514.000,12421,4,EM,1,100,PS
1148.093461,1148.093442,1661327466.380240,87564.250,12455,4,EM,1,100,RS
1148.145341,1148.145322,1661327466.432121,87614.500,12455,4,EM,1,100,RB
1148.197221,1148.197202,1661327466.484001,87664.750,12455,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1148.249101,1148.249082,1661327466.535881,87715.000,12455,4,EM,1,100,PS
1148.300981,1148.300962,1661327466.587761,87765.250,12488,4,EM,1,100,RS
1148.352861,1148.352842,1661327466.639641,87815.500,12488,4,EM,1,100,RB
1148.404741,1148.404723,1661327466.691521,87865.750,12488,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1148.456621,1148.456603,1661327466.743401,87916.000,12488,4,EM,1,100,PS
1148.508502,1148.508483,1661327466.795281,87966.250,12520,4,EM,1,100,RS
1148.560382,1148.560363,1661327466.847162,88016.500,12520,4,EM,1,100,RB
1148.612262,1148.612243,1661327466.899042,88066.750,12520,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1148.664142,1148.664123,1661327466.950922,88117.000,12520,4,EM,1,100,PS
1148.716022,1148.716003,1661327467.002802,88167.250,12556,4,EM,1,100,RS
1148.767902,1148.767883,1661327467.054682,88217.500,12556,4,EM,1,100,RB
1148.819782,1148.819763,1661327467.106562,88267.750,12556,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1148.871662,1148.871644,1661327467.158442,88318.000,12556,4,EM,1,100,PS
1148.928188,1148.928170,1661327467.214968,88372.750,12593,4,EM,1,100,RS
1148.984715,1148.984696,1661327467.271494,88427.500,12593,4,EM,1,100,RB
1149.041241,1149.041222,1661327467.328021,88482.250,12593,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1149.097767,1149.097748,1661327467.384547,88537.000,12593,4,EM,1,100,PS
1149.149389,1149.149370,1661327467.436169,88587.000,12630,4,EM,1,100,RS
1149.201011,1149.200992,1661327467.487791,88637.000,12630,4,EM,1,100,RB
1149.252633,1149.252614,1661327467.539413,88687.000,12630,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1149.304255,1149.304236,1661327467.591035,88737.000,12630,4,EM,1,100,PS
1149.356135,1149.356116,1661327467.642915,88787.250,12664,4,EM,1,100,RS
1149.408015,1149.407996,1661327467.694795,88837.500,12664,4,EM,1,100,RB
1149.459895,1149.459876,1661327467.746675,88887.750,12664,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1149.511775,1149.511756,1661327467.798555,88938.000,12664,4,EM,1,100,PS
1149.563913,1149.563895,1661327467.850693,88988.500,12697,4,EM,1,100,RS
1149.616052,1149.616033,1661327467.902832,89039.000,12697,4,EM,1,100,RB
1149.668190,1149.668171,1661327467.954970,89089.500,12697,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1149.720328,1149.720309,1661327468.007108,89140.000,12697,4,EM,1,100,PS
1149.771950,1149.771931,1661327468.058730,89190.000,12731,4,EM,1,100,RS
1149.823572,1149.823553,1661327468.110352,89240.000,12731,4,EM,1,100,RB
1149.875194,1149.875175,1661327468.161974,89290.000,12731,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1149.926816,1149.926797,1661327468.213596,89340.000,12731,4,EM,1,100,PS
1149.978696,1149.978678,1661327468.265476,89390.250,12764,4,EM,1,100,RS
1150.030576,1150.030558,1661327468.317357,89440.500,12764,4,EM,1,100,RB
1150.082457,1150.082438,1661327468.369237,89490.750,12764,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1150.134337,1150.134318,1661327468.421117,89541.000,12764,4,EM,1,100,PS
1150.186217,1150.186198,1661327468.472997,89591.250,12800,4,EM,1,100,RS
1150.238097,1150.238078,1661327468.524877,89641.500,12800,4,EM,1,100,RB
1150.289977,1150.289958,1661327468.576757,89691.750,12800,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1150.341857,1150.341838,1661327468.628637,89742.000,12800,4,EM,1,100,PS
1150.393737,1150.393718,1661327468.680517,89792.250,12836,4,EM,1,100,RS
1150.445617,1150.445599,1661327468.732398,89842.500,12836,4,EM,1,100,RB
1150.497497,1150.497479,1661327468.784278,89892.750,12836,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1150.549378,1150.549359,1661327468.836158,89943.000,12836,4,EM,1,100,PS
1150.601258,1150.601239,1661327468.888038,89993.250,12872,4,EM,1,100,RS
1150.653138,1150.653119,1661327468.939918,90043.500,12872,4,EM,1,100,RB
1150.705018,1150.704999,1661327468.991798,90093.750,12872,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1150.756898,1150.756879,1661327469.043678,90144.000,12872,4,EM,1,100,PS
1150.808778,1150.808759,1661327469.095558,90194.250,12908,4,EM,1,100,RS
1150.860658,1150.860640,1661327469.147439,90244.500,12908,4,EM,1,100,RB
1150.912538,1150.912520,1661327469.199319,90294.750,12908,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1150.964418,1150.964400,1661327469.251199,90345.000,12908,4,EM,1,100,PS
1151.016299,1151.016280,1661327469.303079,90395.250,12944,4,EM,1,100,RS
1151.068179,1151.068160,1661327469.354959,90445.500,12944,4,EM,1,100,RB
1151.120059,1151.120040,1661327469.406839,90495.750,12944,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1151.171939,1151.171920,1661327469.458719,90546.000,12944,4,EM,1,100,PS
1151.223819,1151.223800,1661327469.510599,90596.250,12977,4,EM,1,100,RS
1151.275699,1151.275680,1661327469.562479,90646.500,12977,4,EM,1,100,RB
1151.327579,1151.327561,1661327469.614360,90696.750,12977,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1151.379459,1151.379441,1661327469.666240,90747.000,12977,4,EM,1,100,PS
1151.431340,1151.431321,1661327469.718120,90797.250,13011,4,EM,1,100,RS
1151.483220,1151.483201,1661327469.770000,90847.500,13011,4,EM,1,100,RB
1151.535100,1151.535081,1661327469.821880,90897.750,13011,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1151.586980,1151.586961,1661327469.873760,90948.000,13011,4,EM,1,100,PS
1151.638860,1151.638841,1661327469.925640,90998.250,13044,4,EM,1,100,RS
1151.690740,1151.690721,1661327469.977520,91048.500,13044,4,EM,1,100,RB
1151.742620,1151.742601,1661327470.029401,91098.750,13044,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1151.794500,1151.794482,1661327470.081281,91149.000,13044,4,EM,1,100,PS
1151.846380,1151.846362,1661327470.133161,91199.250,13077,4,EM,1,100,RS
1151.898261,1151.898242,1661327470.185041,91249.500,13077,4,EM,1,100,RB
1151.950141,1151.950122,1661327470.236921,91299.750,13077,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1152.002021,1152.002002,1661327470.288801,91350.000,13077,4,EM,1,100,PS
1152.053901,1152.053882,1661327470.340681,91400.250,13117,4,EM,1,100,RS
1152.105781,1152.105762,1661327470.392561,91450.500,13117,4,EM,1,100,RB
1152.157661,1152.157642,1661327470.444442,91500.750,13117,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1152.209541,1152.209523,1661327470.496322,91551.000,13117,4,EM,1,100,PS
1152.261421,1152.261403,1661327470.548202,91601.250,13150,4,EM,1,100,RS
1152.313301,1152.313283,1661327470.600082,91651.500,13150,4,EM,1,100,RB
1152.365182,1152.365163,1661327470.651962,91701.750,13150,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1152.417062,1152.417043,1661327470.703842,91752.000,13150,4,EM,1,100,PS
1152.468942,1152.468923,1661327470.755722,91802.250,13182,4,EM,1,100,RS
1152.520822,1152.520803,1661327470.807602,91852.500,13182,4,EM,1,100,RB
1152.572702,1152.572683,1661327470.859483,91902.750,13182,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1152.624582,1152.624563,1661327470.911363,91953.000,13182,4,EM,1,100,PS
1152.676462,1152.676444,1661327470.963243,92003.250,13216,4,EM,1,100,RS
1152.728342,1152.728324,1661327471.015123,92053.500,13216,4,EM,1,100,RB
1152.780223,1152.780204,1661327471.067003,92103.750,13216,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1152.832103,1152.832084,1661327471.118883,92154.000,13216,4,EM,1,100,PS
1152.883983,1152.883964,1661327471.170763,92204.250,13256,4,EM,1,100,RS
1152.935863,1152.935844,1661327471.222644,92254.500,13256,4,EM,1,100,RB
1152.987743,1152.987724,1661327471.274524,92304.750,13256,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1153.039623,1153.039604,1661327471.326404,92355.000,13256,4,EM,1,100,PS
1153.091503,1153.091485,1661327471.378284,92405.250,13294,4,EM,1,100,RS
1153.143383,1153.143365,1661327471.430164,92455.500,13294,4,EM,1,100,RB
1153.195263,1153.195245,1661327471.482044,92505.750,13294,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1153.247144,1153.247125,1661327471.533924,92556.000,13294,4,EM,1,100,PS
1153.299024,1153.299005,1661327471.585804,92606.250,13328,4,EM,1,100,RS
1153.350904,1153.350885,1661327471.637685,92656.500,13328,4,EM,1,100,RB
1153.402784,1153.402765,1661327471.689565,92706.750,13328,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1153.454664,1153.454645,1661327471.741445,92757.000,13328,4,EM,1,100,PS
1153.506544,1153.506525,1661327471.793325,92807.250,13359,4,EM,1,100,RS
1153.558424,1153.558406,1661327471.845205,92857.500,13359,4,EM,1,100,RB
1153.610304,1153.610286,1661327471.897085,92907.750,13359,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1153.662184,1153.662166,1661327471.948965,92958.000,13359,4,EM,1,100,PS
1153.714065,1153.714046,1661327472.000845,93008.250,13398,4,EM,1,100,RS
1153.765945,1153.765926,1661327472.052726,93058.500,13398,4,EM,1,100,RB
1153.817825,1153.817806,1661327472.104606,93108.750,13398,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1153.869705,1153.869686,1661327472.156486,93159.000,13398,4,EM,1,100,PS
1153.923134,1153.923115,1661327472.209914,93210.750,13431,4,EM,1,100,RS
1153.976562,1153.976544,1661327472.263343,93262.500,13431,4,EM,1,100,RB
1154.029991,1154.029973,1661327472.316772,93314.250,13431,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1154.083420,1154.083401,1661327472.370201,93366.000,13431,4,EM,1,100,PS
1154.135558,1154.135540,1661327472.422339,93416.500,13467,4,EM,1,100,RS
1154.187696,1154.187678,1661327472.474477,93467.000,13467,4,EM,1,100,RB
1154.239835,1154.239816,1661327472.526616,93517.500,13467,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1154.291973,1154.291954,1661327472.578754,93568.000,13467,4,EM,1,100,PS
1154.343595,1154.343576,1661327472.630376,93618.000,13501,4,EM,1,100,RS
1154.395217,1154.395198,1661327472.681998,93668.000,13501,4,EM,1,100,RB
1154.446839,1154.446820,1661327472.733620,93718.000,13501,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1154.498461,1154.498442,1661327472.785242,93768.000,13501,4,EM,1,100,PS
1154.552148,1154.552129,1661327472.838929,93820.000,13534,4,EM,1,100,RS
1154.605835,1154.605816,1661327472.892616,93872.000,13534,4,EM,1,100,RB
1154.659522,1154.659503,1661327472.946303,93924.000,13534,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1154.713209,1154.713190,1661327472.999990,93976.000,13534,4,EM,1,100,PS
1154.765089,1154.765070,1661327473.051870,94026.250,13572,4,EM,1,100,RS
1154.816969,1154.816950,1661327473.103750,94076.500,13572,4,EM,1,100,RB
1154.868849,1154.868830,1661327473.155630,94126.750,13572,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1154.920729,1154.920710,1661327473.207510,94177.000,13572,4,EM,1,100,PS
1154.972867,1154.972849,1661327473.259648,94227.500,13606,4,EM,1,100,RS
1155.025005,1155.024987,1661327473.311786,94278.000,13606,4,EM,1,100,RB
1155.077144,1155.077125,1661327473.363925,94328.500,13606,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1155.129282,1155.129263,1661327473.416063,94379.000,13606,4,EM,1,100,PS
1155.182194,1155.182176,1661327473.468976,94430.250,13642,4,EM,1,100,RS
1155.235107,1155.235088,1661327473.521888,94481.500,13642,4,EM,1,100,RB
1155.288020,1155.288001,1661327473.574801,94532.750,13642,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1155.340932,1155.340913,1661327473.627713,94584.000,13642,4,EM,1,100,PS
1155.392812,1155.392794,1661327473.679593,94634.250,13674,4,EM,1,100,RS
1155.444692,1155.444674,1661327473.731473,94684.500,13674,4,EM,1,100,RB
1155.496572,1155.496554,1661327473.783354,94734.750,13674,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1155.548453,1155.548434,1661327473.835234,94785.000,13674,4,EM,1,100,PS
1155.601107,1155.601088,1661327473.887888,94836.000,13709,4,EM,1,100,RS
1155.653761,1155.653743,1661327473.940543,94887.000,13709,4,EM,1,100,RB
1155.706416,1155.706397,1661327473.993197,94938.000,13709,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1155.759070,1155.759052,1661327474.045851,94989.000,13709,4,EM,1,100,PS
1155.810950,1155.810932,1661327474.097732,95039.250,13743,4,EM,1,100,RS
1155.862831,1155.862812,1661327474.149612,95089.500,13743,4,EM,1,100,RB
1155.914711,1155.914692,1661327474.201492,95139.750,13743,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1155.966591,1155.966572,1661327474.253372,95190.000,13743,4,EM,1,100,PS
1156.018471,1156.018452,1661327474.305252,95240.250,13781,4,EM,1,100,RS
1156.070351,1156.070332,1661327474.357132,95290.500,13781,4,EM,1,100,RB
1156.122231,1156.122213,1661327474.409012,95340.750,13781,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1156.174111,1156.174093,1661327474.460892,95391.000,13781,4,EM,1,100,PS
1156.225991,1156.225973,1661327474.512773,95441.250,13814,4,EM,1,100,RS
1156.277871,1156.277853,1661327474.564653,95491.500,13814,4,EM,1,100,RB
1156.329752,1156.329733,1661327474.616533,95541.750,13814,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1156.381632,1156.381613,1661327474.668413,95592.000,13814,4,EM,1,100,PS
1156.435319,1156.435300,1661327474.722100,95644.000,13848,4,EM,1,100,RS
1156.489005,1156.488987,1661327474.775787,95696.000,13848,4,EM,1,100,RB
1156.542692,1156.542674,1661327474.829474,95748.000,13848,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1156.596379,1156.596361,1661327474.883161,95800.000,13848,4,EM,1,100,PS
1156.658068,1156.658049,1661327474.944849,95859.750,13885,4,EM,1,100,RS
1156.719756,1156.719737,1661327475.006537,95919.500,13885,4,EM,1,100,RB
1156.781444,1156.781426,1661327475.068226,95979.250,13885,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1156.843132,1156.843114,1661327475.129914,96039.000,13885,4,EM,1,100,PS
1156.895013,1156.894994,1661327475.181794,96089.250,13922,4,EM,1,100,RS
1156.946893,1156.946874,1661327475.233674,96139.500,13922,4,EM,1,100,RB
1156.998773,1156.998754,1661327475.285554,96189.750,13922,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1157.050653,1157.050634,1661327475.337434,96240.000,13922,4,EM,1,100,PS
1157.102533,1157.102514,1661327475.389314,96290.250,13956,4,EM,1,100,RS
1157.154413,1157.154395,1661327475.441195,96340.500,13956,4,EM,1,100,RB
1157.206293,1157.206275,1661327475.493075,96390.750,13956,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1157.258173,1157.258155,1661327475.544955,96441.000,13956,4,EM,1,100,PS
1157.310053,1157.310035,1661327475.596835,96491.250,13990,4,EM,1,100,RS
1157.361934,1157.361915,1661327475.648715,96541.500,13990,4,EM,1,100,RB
1157.413814,1157.413795,1661327475.700595,96591.750,13990,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1157.465694,1157.465675,1661327475.752475,96642.000,13990,4,EM,1,100,PS
1157.517574,1157.517555,1661327475.804355,96692.250,14021,4,EM,1,100,RS
1157.569454,1157.569435,1661327475.856236,96742.500,14021,4,EM,1,100,RB
1157.621334,1157.621316,1661327475.908116,96792.750,14021,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1157.673214,1157.673196,1661327475.959996,96843.000,14021,4,EM,1,100,PS
1157.725094,1157.725076,1661327476.011876,96893.250,14057,4,EM,1,100,RS
1157.776975,1157.776956,1661327476.063756,96943.500,14057,4,EM,1,100,RB
1157.828855,1157.828836,1661327476.115636,96993.750,14057,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1157.880735,1157.880716,1661327476.167516,97044.000,14057,4,EM,1,100,PS
1157.932615,1157.932596,1661327476.219396,97094.250,14090,4,EM,1,100,RS
1157.984495,1157.984476,1661327476.271276,97144.500,14090,4,EM,1,100,RB
1158.036375,1158.036357,1661327476.323157,97194.750,14090,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1158.088255,1158.088237,1661327476.375037,97245.000,14090,4,EM,1,100,PS
1158.147879,1158.147860,1661327476.434660,97302.750,14134,4,EM,1,100,RS
1158.207502,1158.207483,1661327476.494284,97360.500,14134,4,EM,1,100,RB
1158.267125,1158.267107,1661327476.553907,97418.250,14134,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1158.326749,1158.326730,1661327476.613531,97476.000,14134,4,EM,1,100,PS
1158.378629,1158.378610,1661327476.665411,97526.250,14168,4,EM,1,100,RS
1158.430509,1158.430491,1661327476.717291,97576.500,14168,4,EM,1,100,RB
1158.482389,1158.482371,1661327476.769171,97626.750,14168,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1158.534269,1158.534251,1661327476.821051,97677.000,14168,4,EM,1,100,PS
1158.586149,1158.586131,1661327476.872931,97727.250,14201,4,EM,1,100,RS
1158.638030,1158.638011,1661327476.924811,97777.500,14201,4,EM,1,100,RB
1158.689910,1158.689891,1661327476.976691,97827.750,14201,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1158.741790,1158.741771,1661327477.028572,97878.000,14201,4,EM,1,100,PS
1158.793670,1158.793651,1661327477.080452,97928.250,14235,4,EM,1,100,RS
1158.845550,1158.845531,1661327477.132332,97978.500,14235,4,EM,1,100,RB
1158.897430,1158.897412,1661327477.184212,98028.750,14235,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1158.949310,1158.949292,1661327477.236092,98079.000,14235,4,EM,1,100,PS
1159.001190,1159.001172,1661327477.287972,98129.250,14271,4,EM,1,100,RS
1159.053070,1159.053052,1661327477.339852,98179.500,14271,4,EM,1,100,RB
1159.104951,1159.104932,1661327477.391732,98229.750,14271,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1159.156831,1159.156812,1661327477.443613,98280.000,14271,4,EM,1,100,PS
1159.208711,1159.208692,1661327477.495493,98330.250,14304,4,EM,1,100,RS
1159.260591,1159.260572,1661327477.547373,98380.500,14304,4,EM,1,100,RB
1159.312471,1159.312453,1661327477.599253,98430.750,14304,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1159.364351,1159.364333,1661327477.651133,98481.000,14304,4,EM,1,100,PS
1159.416231,1159.416213,1661327477.703013,98531.250,14339,4,EM,1,100,RS
1159.468111,1159.468093,1661327477.754893,98581.500,14339,4,EM,1,100,RB
1159.519992,1159.519973,1661327477.806773,98631.750,14339,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1159.571872,1159.571853,1661327477.858654,98682.000,14339,4,EM,1,100,PS
1159.623752,1159.623733,1661327477.910534,98732.250,14376,4,EM,1,100,RS
1159.675632,1159.675613,1661327477.962414,98782.500,14376,4,EM,1,100,RB
1159.727512,1159.727493,1661327478.014294,98832.750,14376,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1159.779392,1159.779374,1661327478.066174,98883.000,14376,4,EM,1,100,PS
1159.831788,1159.831770,1661327478.118570,98933.750,14412,4,EM,1,100,RS
1159.884185,1159.884166,1661327478.170967,98984.500,14412,4,EM,1,100,RB
1159.936581,1159.936563,1661327478.223363,99035.250,14412,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1159.988977,1159.988959,1661327478.275759,99086.000,14412,4,EM,1,100,PS
1160.040858,1160.040839,1661327478.327640,99136.250,14448,4,EM,1,100,RS
1160.092738,1160.092719,1661327478.379520,99186.500,14448,4,EM,1,100,RB
1160.144618,1160.144599,1661327478.431400,99236.750,14448,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1160.196498,1160.196479,1661327478.483280,99287.000,14448,4,EM,1,100,PS
1160.248378,1160.248360,1661327478.535160,99337.250,14481,4,EM,1,100,RS
1160.300258,1160.300240,1661327478.587040,99387.500,14481,4,EM,1,100,RB
1160.352138,1160.352120,1661327478.638920,99437.750,14481,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1160.404018,1160.404000,1661327478.690800,99488.000,14481,4,EM,1,100,PS
1160.455898,1160.455880,1661327478.742681,99538.250,14516,4,EM,1,100,RS
1160.507779,1160.507760,1661327478.794561,99588.500,14516,4,EM,1,100,RB
1160.559659,1160.559640,1661327478.846441,99638.750,14516,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1160.611539,1160.611520,1661327478.898321,99689.000,14516,4,EM,1,100,PS
1160.665484,1160.665465,1661327478.952266,99741.250,14549,4,EM,1,100,RS
1160.719429,1160.719410,1661327479.006211,99793.500,14549,4,EM,1,100,RB
1160.773374,1160.773355,1661327479.060156,99845.750,14549,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1160.827319,1160.827300,1661327479.114101,99898.000,14549,4,EM,1,100,PS
1160.881264,1160.881245,1661327479.168046,99950.250,14582,4,EM,1,100,RS
1160.935209,1160.935190,1661327479.221991,100002.500,14582,4,EM,1,100,RB
1160.989154,1160.989135,1661327479.275936,100054.750,14582,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1161.043099,1161.043080,1661327479.329881,100107.000,14582,4,EM,1,100,PS
1161.094721,1161.094702,1661327479.381503,100157.000,14616,4,EM,1,100,RS
1161.146343,1161.146324,1661327479.433125,100207.000,14616,4,EM,1,100,RB
1161.197965,1161.197946,1661327479.484747,100257.000,14616,4,EM,1,100,2022-08-24_09-50-13-292108.csv
1161.249587,1161.249568,1661327479.536369,100307.000,14616,4,EM,1,100,PS
1161.301467,1161.301448,1661327479.588249,100357.250,14655,4,EM,1,100,RS
1161.353347,1161.353329,1661327479.640129,100407.500,14655,4,EM,1,100,RB
