LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1149.652187,1149.652168,1661327467.938967,89074.000,12703,2,EL,1,100,-13831.799805
1149.719296,1149.719277,1661327468.006076,89139.000,12703,2,EL,1,100,-13825.599609
1149.785372,1149.785353,1661327468.072152,89203.000,12719,1,EL,1,100,-13822.200195
1149.850932,1149.850913,1661327468.137712,89266.500,12736,2,EL,1,100,-13830.400391
1149.916492,1149.916473,1661327468.203272,89330.000,12736,2,EL,1,100,-13833.200195
1149.983600,1149.983582,1661327468.270380,89395.000,12752,1,EL,1,100,-13837.799805
1150.051225,1150.051206,1661327468.338005,89460.500,12772,2,EL,1,100,-13838.000000
1150.118850,1150.118831,1661327468.405630,89526.000,12772,2,EL,1,100,-13834.000000
1150.186991,1150.186972,1661327468.473771,89592.000,12788,1,EL,1,100,-13836.400391
1150.253583,1150.253565,1661327468.540364,89656.500,12805,2,EL,1,100,-13843.400391
1150.320176,1150.320157,1661327468.606956,89721.000,12805,2,EL,1,100,-13843.400391
1150.385736,1150.385717,1661327468.672516,89784.500,12824,2,EL,1,100,-13842.799805
1150.451296,1150.451277,1661327468.738076,89848.000,12824,2,EL,1,100,-13845.400391
1150.516339,1150.516321,1661327468.803120,89911.000,12841,1,EL,1,100,-13847.799805
1150.582932,1150.582913,1661327468.869712,89975.500,12860,2,EL,1,100,-13843.400391
1150.649524,1150.649506,1661327468.936305,90040.000,12860,2,EL,1,100,-13848.799805
1150.718698,1150.718679,1661327469.005478,90107.000,12878,1,EL,1,100,-13854.599609
1150.786323,1150.786304,1661327469.073103,90172.500,12896,2,EL,1,100,-13853.200195
1150.853947,1150.853929,1661327469.140728,90238.000,12896,2,EL,1,100,-13854.200195
1150.920024,1150.920005,1661327469.206804,90302.000,12915,1,EL,1,100,-13855.799805
1150.986100,1150.986081,1661327469.272880,90366.000,12930,2,EL,1,100,-13853.200195
1151.052176,1151.052157,1661327469.338956,90430.000,12930,2,EL,1,100,-13848.200195
1151.118252,1151.118233,1661327469.405032,90494.000,12949,2,EL,1,100,-13851.400391
1151.184328,1151.184309,1661327469.471108,90558.000,12949,2,EL,1,100,-13854.000000
1151.250404,1151.250386,1661327469.537185,90622.000,12965,1,EL,1,100,-13857.000000
1151.319062,1151.319043,1661327469.605842,90688.500,12983,2,EL,1,100,-13862.400391
1151.387719,1151.387700,1661327469.674499,90755.000,12983,2,EL,1,100,-13865.400391
1151.454828,1151.454809,1661327469.741608,90820.000,13001,1,EL,1,100,-13861.200195
1151.521420,1151.521401,1661327469.808200,90884.500,13016,2,EL,1,100,-13855.599609
1151.588012,1151.587994,1661327469.874793,90949.000,13016,2,EL,1,100,-13859.799805
