LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1166.048368,1166.048350,1661327484.335151,104955.000,15425,3,PR,1,100,128797
1166.087601,1166.087583,1661327484.374384,104993.000,15425,3,PR,1,100,128804
1166.126834,1166.126815,1661327484.413617,105031.000,15425,3,PR,1,100,128796
1166.166755,1166.166737,1661327484.453538,105069.667,15442,3,PR,1,100,128783
1166.206676,1166.206658,1661327484.493459,105108.333,15442,3,PR,1,100,128780
1166.246597,1166.246579,1661327484.533380,105147.000,15442,3,PR,1,100,128782
1166.286346,1166.286327,1661327484.573129,105185.500,15459,2,PR,1,100,128783
1166.326095,1166.326076,1661327484.612878,105224.000,15459,2,PR,1,100,128787
1166.366016,1166.365997,1661327484.652799,105262.667,15475,3,PR,1,100,128791
1166.405937,1166.405918,1661327484.692720,105301.333,15475,3,PR,1,100,128791
1166.445858,1166.445839,1661327484.732641,105340.000,15475,3,PR,1,100,128791
1166.485779,1166.485761,1661327484.772562,105378.667,15494,3,PR,1,100,128789
1166.525700,1166.525682,1661327484.812483,105417.333,15494,3,PR,1,100,128789
1166.565621,1166.565603,1661327484.852404,105456.000,15494,3,PR,1,100,128804
1166.605370,1166.605351,1661327484.892153,105494.500,15510,2,PR,1,100,128805
1166.645119,1166.645100,1661327484.931902,105533.000,15510,2,PR,1,100,128796
1166.684610,1166.684591,1661327484.971393,105571.250,15526,4,PR,1,100,128804
1166.724100,1166.724082,1661327485.010884,105609.500,15526,4,PR,1,100,128799
1166.763591,1166.763573,1661327485.050375,105647.750,15526,4,PR,1,100,128796
1166.803082,1166.803064,1661327485.089865,105686.000,15526,4,PR,1,100,128798
1166.843347,1166.843329,1661327485.130131,105725.000,15542,2,PR,1,100,128807
1166.883612,1166.883594,1661327485.170396,105764.000,15542,2,PR,1,100,128805
1166.924566,1166.924548,1661327485.211349,105803.667,15558,3,PR,1,100,128814
1166.965519,1166.965501,1661327485.252303,105843.333,15558,3,PR,1,100,128813
1167.006473,1167.006454,1661327485.293256,105883.000,15558,3,PR,1,100,128823
1167.046738,1167.046720,1661327485.333521,105922.000,15577,2,PR,1,100,128828
1167.087003,1167.086985,1661327485.373786,105961.000,15577,2,PR,1,100,128813
1167.126580,1167.126562,1661327485.413363,105999.333,15596,3,PR,1,100,128812
1167.166157,1167.166139,1661327485.452940,106037.667,15596,3,PR,1,100,128811
1167.205734,1167.205715,1661327485.492517,106076.000,15596,3,PR,1,100,128814
1167.244622,1167.244604,1661327485.531406,106113.667,15612,3,PR,1,100,128817
1167.283511,1167.283493,1661327485.570294,106151.333,15612,3,PR,1,100,128807
1167.322399,1167.322381,1661327485.609183,106189.000,15612,3,PR,1,100,128818
1167.362148,1167.362130,1661327485.648932,106227.500,15628,2,PR,1,100,128812
1167.401897,1167.401879,1661327485.688681,106266.000,15628,2,PR,1,100,128806
1167.442163,1167.442144,1661327485.728946,106305.000,15647,3,PR,1,100,128806
1167.482428,1167.482409,1661327485.769211,106344.000,15647,3,PR,1,100,128811
1167.522693,1167.522675,1661327485.809476,106383.000,15647,3,PR,1,100,128822
1167.563990,1167.563972,1661327485.850774,106423.000,15666,2,PR,1,100,128819
1167.605288,1167.605270,1661327485.892071,106463.000,15666,2,PR,1,100,128818
1167.645553,1167.645535,1661327485.932337,106502.000,15683,3,PR,1,100,128821
1167.685818,1167.685800,1661327485.972602,106541.000,15683,3,PR,1,100,128815
1167.726084,1167.726065,1661327486.012867,106580.000,15683,3,PR,1,100,128826
1167.766005,1167.765986,1661327486.052788,106618.667,15701,3,PR,1,100,128824
1167.805926,1167.805907,1661327486.092709,106657.333,15701,3,PR,1,100,128826
1167.845847,1167.845828,1661327486.132630,106696.000,15701,3,PR,1,100,128831
1167.884563,1167.884545,1661327486.171347,106733.500,15716,2,PR,1,100,128826
1167.923280,1167.923261,1661327486.210063,106771.000,15716,2,PR,1,100,128830
1167.962856,1167.962838,1661327486.249640,106809.333,15734,3,PR,1,100,128832
1168.002433,1168.002415,1661327486.289217,106847.667,15734,3,PR,1,100,128836
1168.042010,1168.041992,1661327486.328794,106886.000,15734,3,PR,1,100,128827
1168.088986,1168.088968,1661327486.375770,106931.500,15752,2,PR,1,100,128825
1168.135962,1168.135944,1661327486.422746,106977.000,15752,2,PR,1,100,128835
1168.176916,1168.176897,1661327486.463699,107016.667,15771,3,PR,1,100,128827
1168.217869,1168.217851,1661327486.504653,107056.333,15771,3,PR,1,100,128822
1168.258823,1168.258804,1661327486.545606,107096.000,15771,3,PR,1,100,128838
1168.298572,1168.298553,1661327486.585355,107134.500,15786,2,PR,1,100,128833
1168.338321,1168.338302,1661327486.625104,107173.000,15786,2,PR,1,100,128830
1168.378242,1168.378223,1661327486.665025,107211.667,15803,3,PR,1,100,128819
1168.418163,1168.418144,1661327486.704946,107250.333,15803,3,PR,1,100,128831
1168.458084,1168.458065,1661327486.744867,107289.000,15803,3,PR,1,100,128833
1168.498005,1168.497986,1661327486.784788,107327.667,15819,3,PR,1,100,128831
1168.537926,1168.537907,1661327486.824709,107366.333,15819,3,PR,1,100,128832
1168.577847,1168.577828,1661327486.864630,107405.000,15819,3,PR,1,100,128838
1168.618112,1168.618094,1661327486.904896,107444.000,15839,2,PR,1,100,128836
1168.658377,1168.658359,1661327486.945161,107483.000,15839,2,PR,1,100,128833
1168.698126,1168.698108,1661327486.984910,107521.500,15860,4,PR,1,100,128833
1168.737875,1168.737857,1661327487.024658,107560.000,15860,4,PR,1,100,128841
1168.777624,1168.777606,1661327487.064408,107598.500,15860,4,PR,1,100,128846
1168.817373,1168.817354,1661327487.104156,107637.000,15860,4,PR,1,100,128846
1168.858154,1168.858136,1661327487.144938,107676.500,15877,2,PR,1,100,128850
1168.898936,1168.898917,1661327487.185719,107716.000,15877,2,PR,1,100,128843
1168.938943,1168.938924,1661327487.225726,107754.750,15895,4,PR,1,100,128843
1168.978950,1168.978931,1661327487.265733,107793.500,15895,4,PR,1,100,128834
1169.018957,1169.018938,1661327487.305740,107832.250,15895,4,PR,1,100,128831
1169.058964,1169.058945,1661327487.345747,107871.000,15895,4,PR,1,100,128826
1169.098885,1169.098866,1661327487.385669,107909.667,15914,3,PR,1,100,128836
1169.138806,1169.138788,1661327487.425590,107948.333,15914,3,PR,1,100,128832
1169.178727,1169.178709,1661327487.465511,107987.000,15914,3,PR,1,100,128848
1169.218648,1169.218630,1661327487.505432,108025.667,15928,3,PR,1,100,128844
1169.258569,1169.258551,1661327487.545353,108064.333,15928,3,PR,1,100,128829
1169.298490,1169.298472,1661327487.585274,108103.000,15928,3,PR,1,100,128814
1169.336690,1169.336672,1661327487.623474,108140.000,15948,2,PR,1,100,128829
1169.374890,1169.374872,1661327487.661674,108177.000,15948,2,PR,1,100,128841
1169.414811,1169.414793,1661327487.701595,108215.667,15964,3,PR,1,100,128850
1169.454732,1169.454714,1661327487.741516,108254.333,15964,3,PR,1,100,128856
1169.494653,1169.494635,1661327487.781437,108293.000,15964,3,PR,1,100,128855
1169.534919,1169.534900,1661327487.821702,108332.000,15983,3,PR,1,100,128856
1169.575184,1169.575166,1661327487.861968,108371.000,15983,3,PR,1,100,128854
1169.615449,1169.615431,1661327487.902233,108410.000,15983,3,PR,1,100,128859
1169.655198,1169.655180,1661327487.941982,108448.500,15999,2,PR,1,100,128878
1169.694947,1169.694929,1661327487.981731,108487.000,15999,2,PR,1,100,128905
1169.734868,1169.734850,1661327488.021652,108525.667,16017,3,PR,1,100,128953
1169.774789,1169.774771,1661327488.061573,108564.333,16017,3,PR,1,100,128983
1169.814710,1169.814692,1661327488.101494,108603.000,16017,3,PR,1,100,128982
1169.854459,1169.854441,1661327488.141243,108641.500,16033,2,PR,1,100,128982
1169.894208,1169.894190,1661327488.180992,108680.000,16033,2,PR,1,100,128984
1169.933785,1169.933766,1661327488.220569,108718.333,16051,3,PR,1,100,128987
1169.973362,1169.973343,1661327488.260145,108756.667,16051,3,PR,1,100,128968
1170.012938,1170.012920,1661327488.299722,108795.000,16051,3,PR,1,100,128965
1170.052859,1170.052841,1661327488.339643,108833.667,16069,3,PR,1,100,128944
1170.092780,1170.092762,1661327488.379564,108872.333,16069,3,PR,1,100,128934
1170.132701,1170.132683,1661327488.419485,108911.000,16069,3,PR,1,100,128944
1170.172450,1170.172432,1661327488.459234,108949.500,16085,2,PR,1,100,128935
1170.212199,1170.212181,1661327488.498983,108988.000,16085,2,PR,1,100,128932
1170.252120,1170.252102,1661327488.538904,109026.667,16103,3,PR,1,100,128937
1170.292041,1170.292023,1661327488.578825,109065.333,16103,3,PR,1,100,128958
1170.331962,1170.331944,1661327488.618746,109104.000,16103,3,PR,1,100,128953
1170.371539,1170.371521,1661327488.658323,109142.333,16120,3,PR,1,100,128954
1170.411116,1170.411098,1661327488.697900,109180.667,16120,3,PR,1,100,128968
1170.450693,1170.450675,1661327488.737477,109219.000,16120,3,PR,1,100,128961
1170.490958,1170.490940,1661327488.777742,109258.000,16139,2,PR,1,100,128956
1170.531223,1170.531205,1661327488.818007,109297.000,16139,2,PR,1,100,128950
1170.570112,1170.570094,1661327488.856896,109334.667,16156,3,PR,1,100,128957
1170.609000,1170.608982,1661327488.895785,109372.333,16156,3,PR,1,100,128957
1170.647889,1170.647871,1661327488.934673,109410.000,16156,3,PR,1,100,128959
1170.687810,1170.687792,1661327488.974594,109448.667,16173,3,PR,1,100,128951
1170.727731,1170.727713,1661327489.014515,109487.333,16173,3,PR,1,100,128943
1170.767652,1170.767634,1661327489.054436,109526.000,16173,3,PR,1,100,128940
1170.807401,1170.807383,1661327489.094185,109564.500,16190,2,PR,1,100,128936
1170.847150,1170.847132,1661327489.133934,109603.000,16190,2,PR,1,100,128937
1170.887071,1170.887053,1661327489.173855,109641.667,16208,3,PR,1,100,128938
1170.926992,1170.926974,1661327489.213776,109680.333,16208,3,PR,1,100,128945
1170.966913,1170.966895,1661327489.253697,109719.000,16208,3,PR,1,100,128934
1171.007178,1171.007160,1661327489.293962,109758.000,16228,2,PR,1,100,128938
1171.047443,1171.047425,1661327489.334228,109797.000,16228,2,PR,1,100,128948
1171.087364,1171.087346,1661327489.374149,109835.667,16244,3,PR,1,100,128949
1171.127285,1171.127267,1661327489.414070,109874.333,16244,3,PR,1,100,128945
1171.167206,1171.167188,1661327489.453990,109913.000,16244,3,PR,1,100,128939
1171.206439,1171.206421,1661327489.493223,109951.000,16261,3,PR,1,100,128941
1171.245672,1171.245654,1661327489.532456,109989.000,16261,3,PR,1,100,128943
1171.284905,1171.284886,1661327489.571689,110027.000,16261,3,PR,1,100,128940
1171.324654,1171.324635,1661327489.611438,110065.500,16278,2,PR,1,100,128948
1171.364402,1171.364384,1661327489.651187,110104.000,16278,2,PR,1,100,128943
1171.404323,1171.404305,1661327489.691108,110142.667,16297,3,PR,1,100,128935
1171.444245,1171.444226,1661327489.731029,110181.333,16297,3,PR,1,100,128946
1171.484166,1171.484147,1661327489.770950,110220.000,16297,3,PR,1,100,128945
1171.524431,1171.524412,1661327489.811215,110259.000,16313,2,PR,1,100,128954
1171.564696,1171.564678,1661327489.851480,110298.000,16313,2,PR,1,100,128955
1171.604273,1171.604255,1661327489.891057,110336.333,16330,3,PR,1,100,128956
1171.643850,1171.643831,1661327489.930634,110374.667,16330,3,PR,1,100,128941
1171.683426,1171.683408,1661327489.970211,110413.000,16330,3,PR,1,100,128939
1171.723003,1171.722985,1661327490.009788,110451.333,16347,3,PR,1,100,128938
1171.762580,1171.762562,1661327490.049365,110489.667,16347,3,PR,1,100,128942
1171.802157,1171.802139,1661327490.088941,110528.000,16347,3,PR,1,100,128940
1171.840874,1171.840855,1661327490.127658,110565.500,16364,2,PR,1,100,128944
1171.879590,1171.879572,1661327490.166374,110603.000,16364,2,PR,1,100,128934
1171.919855,1171.919837,1661327490.206640,110642.000,16383,3,PR,1,100,128937
1171.960120,1171.960102,1661327490.246905,110681.000,16383,3,PR,1,100,128934
1172.000386,1172.000367,1661327490.287170,110720.000,16383,3,PR,1,100,128924
1172.040995,1172.040977,1661327490.327779,110759.333,16405,3,PR,1,100,128909
1172.081604,1172.081586,1661327490.368388,110798.667,16405,3,PR,1,100,128898
1172.122214,1172.122195,1661327490.408998,110838.000,16405,3,PR,1,100,128915
1172.162995,1172.162977,1661327490.449779,110877.500,16419,2,PR,1,100,128903
1172.203776,1172.203758,1661327490.490561,110917.000,16419,2,PR,1,100,128899
1172.243697,1172.243679,1661327490.530482,110955.667,16436,3,PR,1,100,128906
1172.283618,1172.283600,1661327490.570403,110994.333,16436,3,PR,1,100,128909
1172.323539,1172.323521,1661327490.610324,111033.000,16436,3,PR,1,100,128910
1172.363805,1172.363786,1661327490.650589,111072.000,16453,2,PR,1,100,128915
1172.404070,1172.404051,1661327490.690854,111111.000,16453,2,PR,1,100,128927
1172.442958,1172.442940,1661327490.729743,111148.667,16472,3,PR,1,100,128937
1172.481847,1172.481829,1661327490.768631,111186.333,16472,3,PR,1,100,128940
1172.520735,1172.520717,1661327490.807520,111224.000,16472,3,PR,1,100,128944
1172.560656,1172.560638,1661327490.847441,111262.667,16488,3,PR,1,100,128933
1172.600577,1172.600559,1661327490.887362,111301.333,16488,3,PR,1,100,128927
1172.640498,1172.640480,1661327490.927283,111340.000,16488,3,PR,1,100,128925
1172.680247,1172.680229,1661327490.967032,111378.500,16504,2,PR,1,100,128930
1172.719996,1172.719978,1661327491.006781,111417.000,16504,2,PR,1,100,128909
1172.760950,1172.760932,1661327491.047734,111456.667,16520,3,PR,1,100,128906
1172.801903,1172.801885,1661327491.088688,111496.333,16520,3,PR,1,100,128895
1172.842857,1172.842839,1661327491.129641,111536.000,16520,3,PR,1,100,128892
1172.883122,1172.883104,1661327491.169906,111575.000,16539,2,PR,1,100,128900
1172.923387,1172.923369,1661327491.210171,111614.000,16539,2,PR,1,100,128903
1172.967782,1172.967764,1661327491.254566,111657.000,16556,3,PR,1,100,128903
1173.012177,1173.012159,1661327491.298961,111700.000,16556,3,PR,1,100,128908
1173.056572,1173.056554,1661327491.343356,111743.000,16556,3,PR,1,100,128918
1173.096321,1173.096303,1661327491.383105,111781.500,16576,2,PR,1,100,128910
1173.136070,1173.136052,1661327491.422854,111820.000,16576,2,PR,1,100,128922
1173.175991,1173.175973,1661327491.462775,111858.667,16591,3,PR,1,100,128938
1173.215912,1173.215894,1661327491.502696,111897.333,16591,3,PR,1,100,128942
1173.255833,1173.255815,1661327491.542617,111936.000,16591,3,PR,1,100,128935
1173.295410,1173.295391,1661327491.582194,111974.333,16609,3,PR,1,100,128936
1173.334986,1173.334968,1661327491.621771,112012.667,16609,3,PR,1,100,128938
1173.374563,1173.374545,1661327491.661348,112051.000,16609,3,PR,1,100,128941
1173.415861,1173.415843,1661327491.702646,112091.000,16627,2,PR,1,100,128933
1173.457159,1173.457140,1661327491.743943,112131.000,16627,2,PR,1,100,128935
1173.497080,1173.497061,1661327491.783864,112169.667,16644,3,PR,1,100,128927
1173.537001,1173.536982,1661327491.823785,112208.333,16644,3,PR,1,100,128921
1173.576922,1173.576903,1661327491.863706,112247.000,16644,3,PR,1,100,128913
1173.616671,1173.616652,1661327491.903455,112285.500,16664,2,PR,1,100,128920
1173.656420,1173.656401,1661327491.943204,112324.000,16664,2,PR,1,100,128919
1173.696341,1173.696322,1661327491.983125,112362.667,16681,3,PR,1,100,128911
1173.736262,1173.736243,1661327492.023046,112401.333,16681,3,PR,1,100,128904
1173.776183,1173.776164,1661327492.062967,112440.000,16681,3,PR,1,100,128905
1173.815759,1173.815741,1661327492.102544,112478.333,16697,3,PR,1,100,128901
1173.855336,1173.855318,1661327492.142121,112516.667,16697,3,PR,1,100,128907
1173.894913,1173.894895,1661327492.181698,112555.000,16697,3,PR,1,100,128910
1173.934662,1173.934644,1661327492.221447,112593.500,16716,2,PR,1,100,128904
1173.974411,1173.974393,1661327492.261196,112632.000,16716,2,PR,1,100,128908
1174.015365,1174.015346,1661327492.302149,112671.667,16739,3,PR,1,100,128906
1174.056318,1174.056300,1661327492.343103,112711.333,16739,3,PR,1,100,128914
1174.097271,1174.097253,1661327492.384056,112751.000,16739,3,PR,1,100,128924
1174.137020,1174.137002,1661327492.423805,112789.500,16755,2,PR,1,100,128924
1174.176769,1174.176751,1661327492.463554,112828.000,16755,2,PR,1,100,128911
1174.216690,1174.216672,1661327492.503475,112866.667,16771,3,PR,1,100,128912
1174.256611,1174.256593,1661327492.543396,112905.333,16771,3,PR,1,100,128917
1174.296532,1174.296514,1661327492.583317,112944.000,16771,3,PR,1,100,128931
1174.336453,1174.336435,1661327492.623238,112982.667,16791,3,PR,1,100,128950
1174.376374,1174.376356,1661327492.663159,113021.333,16791,3,PR,1,100,128961
1174.416295,1174.416277,1661327492.703080,113060.000,16791,3,PR,1,100,128955
1174.456561,1174.456542,1661327492.743345,113099.000,16807,2,PR,1,100,128945
1174.496826,1174.496808,1661327492.783611,113138.000,16807,2,PR,1,100,128948
1174.536403,1174.536385,1661327492.823187,113176.333,16822,3,PR,1,100,128939
1174.575979,1174.575961,1661327492.862764,113214.667,16822,3,PR,1,100,128959
1174.615556,1174.615538,1661327492.902341,113253.000,16822,3,PR,1,100,128960
1174.655305,1174.655287,1661327492.942090,113291.500,16839,2,PR,1,100,128971
1174.695054,1174.695036,1661327492.981839,113330.000,16839,2,PR,1,100,128998
1174.734975,1174.734957,1661327493.021760,113368.667,16856,3,PR,1,100,129001
1174.774896,1174.774878,1661327493.061681,113407.333,16856,3,PR,1,100,129003
1174.814817,1174.814799,1661327493.101602,113446.000,16856,3,PR,1,100,129000
1174.855082,1174.855064,1661327493.141867,113485.000,16874,3,PR,1,100,129009
1174.895348,1174.895330,1661327493.182132,113524.000,16874,3,PR,1,100,129016
1174.935613,1174.935595,1661327493.222398,113563.000,16874,3,PR,1,100,129026
1174.974846,1174.974827,1661327493.261630,113601.000,16892,2,PR,1,100,129016
1175.014078,1175.014060,1661327493.300863,113639.000,16892,2,PR,1,100,129037
1175.053655,1175.053637,1661327493.340440,113677.333,16908,3,PR,1,100,129063
1175.093232,1175.093214,1661327493.380017,113715.667,16908,3,PR,1,100,129052
1175.132809,1175.132791,1661327493.419594,113754.000,16908,3,PR,1,100,129063
1175.172386,1175.172368,1661327493.459171,113792.333,16928,3,PR,1,100,129079
1175.211963,1175.211944,1661327493.498748,113830.667,16928,3,PR,1,100,129083
1175.251539,1175.251521,1661327493.538324,113869.000,16928,3,PR,1,100,129063
1175.291805,1175.291787,1661327493.578590,113908.000,16945,2,PR,1,100,129074
1175.332070,1175.332052,1661327493.618855,113947.000,16945,2,PR,1,100,129073
1175.371991,1175.371973,1661327493.658776,113985.667,16962,3,PR,1,100,129060
1175.411912,1175.411894,1661327493.698697,114024.333,16962,3,PR,1,100,129058
1175.451833,1175.451815,1661327493.738618,114063.000,16962,3,PR,1,100,129074
1175.491754,1175.491736,1661327493.778539,114101.667,16980,3,PR,1,100,129064
1175.531675,1175.531657,1661327493.818460,114140.333,16980,3,PR,1,100,129053
1175.571596,1175.571578,1661327493.858381,114179.000,16980,3,PR,1,100,129056
1175.611517,1175.611499,1661327493.898302,114217.667,16996,3,PR,1,100,129062
1175.651438,1175.651420,1661327493.938223,114256.333,16996,3,PR,1,100,129059
